,PageID,PageText,BlockIDs,StartTime,EndTime,Iteration,Condition,SelectedID,SelectedText,Correct,OptionOrder,SelectedPosition,UniqueID,TrialNumber,Version,Permutation,HIT,WorkerID,ReactionTime
117,322,peguk means: ,"[u'517', u'515']",1422757075978,1422757076719,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,19,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,741
118,383,Which word is represented by this picture?,"[u'517', u'515']",1422757076722,1422757078831,1,both,[u'380'],[u'memi'],[True],"[u'380', u'381']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,20,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2109
119,382,memi means: ,"[u'517', u'515']",1422757078834,1422757079622,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,21,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,788
120,447,Which word is represented by this picture?,"[u'517', u'515']",1422757079625,1422757083718,1,both,[u'445'],[u'dupufa'],[False],"[u'445', u'444']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,22,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,4093
121,446,memifa means:,"[u'517', u'515']",1422757083721,1422757084550,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,23,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,829
122,419,Which word is represented by this picture?,"[u'517', u'515']",1422757084554,1422757086573,1,both,[u'416'],[u'dupufa'],[True],"[u'416', u'417']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,24,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2019
123,418,dupufa means:,"[u'517', u'515']",1422757086575,1422757087261,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,25,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,686
124,479,Which word is represented by this picture?,"[u'517', u'515']",1422757087267,1422757089009,1,both,[u'476'],[u'bubapfa'],[True],"[u'476', u'477']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,26,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1742
125,478,bubapfa means: ,"[u'517', u'515']",1422757089012,1422757089494,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,27,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,482
126,459,Which word is represented by this picture?,"[u'517', u'515']",1422757089498,1422757091541,1,2,[u'456'],[u'nenungfa'],[True],"[u'457', u'456']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,28,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2043
127,458,nenungfa means: ,"[u'517', u'515']",1422757091543,1422757092134,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,29,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,591
128,343,Which word is represented by this picture?,"[u'517', u'515']",1422757092138,1422757094781,1,2,[u'340'],[u'tato'],[True],"[u'340', u'341']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,30,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2643
129,342,tato means: ,"[u'517', u'515']",1422757094782,1422757095198,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,31,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,416
130,395,Which word is represented by this picture?,"[u'517', u'515']",1422757095201,1422757100010,1,2,[u'392'],[u'nenungfa'],[True],"[u'393', u'392']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,32,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,4809
131,394,nenungfa means:,"[u'517', u'515']",1422757100012,1422757100562,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,33,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,550
132,303,Which word is represented by this picture?,"[u'517', u'515']",1422757100568,1422757107039,1,both,[u'300'],[u'nodol'],[True],"[u'301', u'300']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,34,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,6471
133,302,nodol means:,"[u'517', u'515']",1422757107040,1422757107456,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,35,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,416
134,495,Which word is represented by this picture?,"[u'517', u'515']",1422757107460,1422757109270,1,both,[u'492'],[u'nodolfa'],[True],"[u'493', u'492']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,36,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1810
135,494,nodolfa means: ,"[u'517', u'515']",1422757109272,1422757109641,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,37,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,369
136,475,Which word is represented by this picture?,"[u'517', u'515']",1422757109644,1422757111287,1,both,[u'472'],[u'belingfa'],[True],"[u'473', u'472']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,38,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1643
137,474,belingfa means: ,"[u'517', u'515']",1422757111290,1422757111640,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,39,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,350
138,327,Which word is represented by this picture?,"[u'517', u'515']",1422757111644,1422757113279,1,2,[u'324'],[u'lilan'],[True],"[u'324', u'325']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,40,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1635
139,326,lilan means: ,"[u'517', u'515']",1422757113282,1422757113614,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,41,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,332
140,403,Which word is represented by this picture?,"[u'517', u'515']",1422757113618,1422757117535,1,2,[u'400'],[u'fofifa'],[True],"[u'400', u'401']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,42,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3917
141,402,fofifa means:,"[u'517', u'515']",1422757117537,1422757118127,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,43,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,590
142,463,Which word is represented by this picture?,"[u'517', u'515']",1422757118131,1422757120031,1,2,[u'460'],[u'gutonfa'],[True],"[u'460', u'461']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,44,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1900
143,462,gutonfa means: ,"[u'517', u'515']",1422757120034,1422757120414,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,45,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,380
144,291,Which word is represented by this picture?,"[u'517', u'515']",1422757120417,1422757122479,1,both,[u'288'],[u'dupu'],[True],"[u'289', u'288']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,46,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2062
145,290,dupu means:,"[u'517', u'515']",1422757122481,1422757122999,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,47,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,518
146,379,Which word is represented by this picture?,"[u'517', u'515']",1422757123002,1422757125407,1,both,[u'376'],[u'kofen'],[True],"[u'377', u'376']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,48,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2405
147,378,kofen means: ,"[u'517', u'515']",1422757125409,1422757125831,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,49,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,422
148,471,Which word is represented by this picture?,"[u'517', u'515']",1422757125835,1422757127982,1,2,[u'468'],[u'tatofa'],[True],"[u'469', u'468']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,50,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2147
149,470,tatofa means: ,"[u'517', u'515']",1422757127985,1422757128416,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,51,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,431
150,263,Which word is represented by this picture?,"[u'517', u'515']",1422757128419,1422757131398,1,2,[u'260'],[u'lilan'],[True],"[u'261', u'260']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,52,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2979
151,262,lilan means:,"[u'517', u'515']",1422757131400,1422757131814,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,53,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,414
152,339,Which word is represented by this picture?,"[u'517', u'515']",1422757131818,1422757133557,1,2,[u'336'],[u'fofi'],[True],"[u'336', u'337']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,54,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1739
153,338,fofi means: ,"[u'517', u'515']",1422757133559,1422757133910,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,55,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,351
154,367,Which word is represented by this picture?,"[u'517', u'515']",1422757133913,1422757135229,1,both,[u'364'],[u'nodol'],[True],"[u'364', u'365']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,56,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1316
155,366,nodol means: ,"[u'517', u'515']",1422757135231,1422757135606,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,57,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,375
156,271,Which word is represented by this picture?,"[u'517', u'515']",1422757135610,1422757138367,1,2,[u'268'],[u'guton'],[True],"[u'268', u'269']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,58,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2757
157,270,guton means:,"[u'517', u'515']",1422757138369,1422757138790,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,59,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,421
158,351,Which word is represented by this picture?,"[u'517', u'515']",1422757138794,1422757140710,1,both,[u'348'],[u'bubap'],[True],"[u'349', u'348']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,60,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1916
159,350,bubap means: ,"[u'517', u'515']",1422757140714,1422757141063,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,61,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,349
160,407,Which word is represented by this picture?,"[u'517', u'515']",1422757141070,1422757143846,1,2,[u'404'],[u'tatofa'],[True],"[u'404', u'405']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,62,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2776
161,406,tatofa means:,"[u'517', u'515']",1422757143848,1422757144220,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,63,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,372
162,335,Which word is represented by this picture?,"[u'517', u'515']",1422757144223,1422757146166,1,2,[u'332'],[u'guton'],[True],"[u'333', u'332']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,64,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1943
163,334,guton means: ,"[u'517', u'515']",1422757146168,1422757146590,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,65,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,422
164,491,Which word is represented by this picture?,"[u'517', u'516']",1422757264937,1422757270118,2,both,[u'488'],[u'lilafa'],[True],"[u'489', u'488']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,66,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5181
165,491,Which word is represented by this picture?,"[u'517', u'516']",1422757264937,1422757270118,2,both,[u'488'],[u'lilafa'],[True],"[u'489', u'488']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,67,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,5181
166,490,lilafa means: ,"[u'517', u'516']",1422757270121,1422757270629,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,68,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,508
167,490,lilafa means: ,"[u'517', u'516']",1422757270121,1422757270629,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,69,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,508
168,415,Which word is represented by this picture?,"[u'517', u'516']",1422757270636,1422757272460,2,both,[u'412'],[u'bubapfa'],[True],"[u'412', u'413']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,70,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1824
169,415,Which word is represented by this picture?,"[u'517', u'516']",1422757270636,1422757272460,2,both,[u'412'],[u'bubapfa'],[True],"[u'412', u'413']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,71,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1824
170,414,bubapfa means:,"[u'517', u'516']",1422757272465,1422757272894,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,72,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,429
171,414,bubapfa means:,"[u'517', u'516']",1422757272465,1422757272894,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,73,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,429
172,279,Which word is represented by this picture?,"[u'517', u'516']",1422757272897,1422757274989,2,2,[u'276'],[u'tato'],[True],"[u'276', u'277']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,74,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2092
173,279,Which word is represented by this picture?,"[u'517', u'516']",1422757272897,1422757274989,2,2,[u'276'],[u'tato'],[True],"[u'276', u'277']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,75,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2092
174,278,tato means:,"[u'517', u'516']",1422757274992,1422757275453,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,76,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,461
175,278,tato means:,"[u'517', u'516']",1422757274992,1422757275453,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,77,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,461
176,499,Which word is represented by this picture?,"[u'517', u'516']",1422757275456,1422757277109,2,both,[u'496'],[u'kanitfa'],[True],"[u'496', u'497']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,78,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1653
177,499,Which word is represented by this picture?,"[u'517', u'516']",1422757275456,1422757277109,2,both,[u'496'],[u'kanitfa'],[True],"[u'496', u'497']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,79,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1653
178,498,kanitfa means: ,"[u'517', u'516']",1422757277111,1422757277556,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,80,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,445
179,498,kanitfa means: ,"[u'517', u'516']",1422757277111,1422757277556,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,81,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,445
180,391,Which word is represented by this picture?,"[u'517', u'516']",1422757277559,1422757279669,2,2,[u'388'],[u'lilanfa'],[True],"[u'388', u'389']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,82,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2110
181,391,Which word is represented by this picture?,"[u'517', u'516']",1422757277559,1422757279669,2,2,[u'388'],[u'lilanfa'],[True],"[u'388', u'389']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,83,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2110
182,390,lilanfa means:,"[u'517', u'516']",1422757279672,1422757280045,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,84,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,373
183,390,lilanfa means:,"[u'517', u'516']",1422757279672,1422757280045,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,85,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,373
184,455,Which word is represented by this picture?,"[u'517', u'516']",1422757280048,1422757283021,2,2,[u'452'],[u'lilanfa'],[True],"[u'452', u'453']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,86,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2973
185,455,Which word is represented by this picture?,"[u'517', u'516']",1422757280048,1422757283021,2,2,[u'452'],[u'lilanfa'],[True],"[u'452', u'453']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,87,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2973
186,454,lilanfa means: ,"[u'517', u'516']",1422757283022,1422757283545,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,88,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,523
187,454,lilanfa means: ,"[u'517', u'516']",1422757283022,1422757283545,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,89,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,523
188,483,Which word is represented by this picture?,"[u'517', u'516']",1422757283548,1422757285604,2,both,[u'480'],[u'dupufa'],[True],"[u'481', u'480']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,90,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2056
189,483,Which word is represented by this picture?,"[u'517', u'516']",1422757283548,1422757285604,2,both,[u'480'],[u'dupufa'],[True],"[u'481', u'480']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,91,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2056
190,482,dupufa means: ,"[u'517', u'516']",1422757285605,1422757286060,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,92,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,455
191,482,dupufa means: ,"[u'517', u'516']",1422757285605,1422757286060,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,93,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,455
192,467,Which word is represented by this picture?,"[u'517', u'516']",1422757286067,1422757288116,2,2,[u'464'],[u'fofifa'],[True],"[u'464', u'465']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,94,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2049
193,467,Which word is represented by this picture?,"[u'517', u'516']",1422757286067,1422757288116,2,2,[u'464'],[u'fofifa'],[True],"[u'464', u'465']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,95,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2049
194,466,fofifa means: ,"[u'517', u'516']",1422757288119,1422757288837,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,96,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,718
195,466,fofifa means: ,"[u'517', u'516']",1422757288119,1422757288837,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,97,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,718
196,311,Which word is represented by this picture?,"[u'517', u'516']",1422757288840,1422757291787,2,both,[u'308'],[u'mudung'],[True],"[u'308', u'309']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,98,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2947
197,311,Which word is represented by this picture?,"[u'517', u'516']",1422757288840,1422757291787,2,both,[u'308'],[u'mudung'],[True],"[u'308', u'309']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,99,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2947
198,310,mudung means:,"[u'517', u'516']",1422757291789,1422757292411,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,100,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,622
199,310,mudung means:,"[u'517', u'516']",1422757291789,1422757292411,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,101,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,622
200,319,Which word is represented by this picture?,"[u'517', u'516']",1422757292414,1422757295892,2,both,[u'317'],[u'lila'],[False],"[u'317', u'316']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,102,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3478
201,319,Which word is represented by this picture?,"[u'517', u'516']",1422757292414,1422757295892,2,both,[u'317'],[u'lila'],[False],"[u'317', u'316']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,103,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3478
202,318,memi means:,"[u'517', u'516']",1422757295895,1422757296813,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,104,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,918
203,318,memi means:,"[u'517', u'516']",1422757295895,1422757296813,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,105,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,918
204,451,Which word is represented by this picture?,"[u'517', u'516']",1422757296816,1422757298413,2,2,[u'448'],[u'pegukfa'],[True],"[u'448', u'449']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,106,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1597
205,451,Which word is represented by this picture?,"[u'517', u'516']",1422757296816,1422757298413,2,2,[u'448'],[u'pegukfa'],[True],"[u'448', u'449']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,107,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1597
206,450,pegukfa means: ,"[u'517', u'516']",1422757298415,1422757298813,2,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,108,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,398
